FIPS,Admin2,Province_State,Country_Region,last_update,latitude,longitude,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,start_date,end_date,max_temp,min_temp,avg_temp
51097.0,King and Queen,Virginia,US,2021-01-20 05:21:54,37.71044922,-76.88689628,225,2,0,223,"King and Queen, Virginia, US",3202.846975088968,0.8888888888888888,2021-01-20,2021-01-21,8.7,-3.1,2.8
21157.0,Marshall,Kentucky,US,2021-01-20 05:21:54,36.88007070000001,-88.32803576,2000,27,0,1973,"Marshall, Kentucky, US",6430.868167202572,1.35,2021-01-20,2021-01-21,11.7,-5.0,3.35
36115.0,Washington,New York,US,2021-01-20 05:21:54,43.31153794,-73.43043448,1502,24,0,1478,"Washington, New York, US",2454.08796810666,1.5978695073235685,2021-01-20,2021-01-21,-0.6,-11.1,-5.85
47061.0,Grundy,Tennessee,US,2021-01-20 05:21:54,35.38433717,-85.72142731,1450,21,0,1372,"Grundy, Tennessee, US",10374.618306397557,1.5075376884422111,2021-01-20,2021-01-21,8.5,0.7,4.6
17197.0,Will,Illinois,US,2021-01-20 05:21:54,41.44619267,-87.97862712,58408,800,0,57608,"Will, Illinois, US",8455.822208838888,1.3696753869332967,2021-01-20,2021-01-21,0.6,-11.1,-5.25
72113.0,Ponce,Puerto Rico,US,2021-01-20 05:21:54,18.059498,-66.613748,1897,0,0,1897,"Ponce, Puerto Rico, US",1438.4179677133172,0.0,2021-01-20,2021-01-21,32.2,18.9,25.55
40015.0,Caddo,Oklahoma,US,2021-01-20 05:21:54,35.17364557,-98.37534464,3330,43,0,3287,"Caddo, Oklahoma, US",11577.776232529031,1.2912912912912913,2021-01-20,2021-01-21,7.8,-3.9,1.95
22041.0,Franklin,Louisiana,US,2021-01-20 05:21:54,32.13675181,-91.67589857,2269,94,0,2175,"Franklin, Louisiana, US",11336.497626779916,4.142794182459233,2021-01-20,2021-01-21,13.0,10.0,11.5
20143.0,Ottawa,Kansas,US,2021-01-20 05:21:54,39.13237408,-97.65020313,480,10,0,470,"Ottawa, Kansas, US",8415.14726507714,2.083333333333333,2021-01-20,2021-01-21,8.3,-4.4,1.95
17113.0,McLean,Illinois,US,2021-01-20 05:21:54,40.48996987,-88.84621113,13244,129,0,13115,"McLean, Illinois, US",7721.683564894442,0.974025974025974,2021-01-20,2021-01-21,1.7,-12.2,-5.25
39083.0,Knox,Ohio,US,2021-01-20 05:21:54,40.39830217,-82.42027563,3401,92,0,3309,"Knox, Ohio, US",5457.1419402458205,2.7050867391943547,2021-01-20,2021-01-21,1.7,-4.4,-1.35
37087.0,Haywood,North Carolina,US,2021-01-20 05:21:54,35.55269063,-82.98196486,2944,75,0,2869,"Haywood, North Carolina, US",4724.232552914935,2.547554347826087,2021-01-20,2021-01-21,6.7,0.4,3.55
20163.0,Rooks,Kansas,US,2021-01-20 05:21:54,39.35022773,-99.32484567,589,11,0,578,"Rooks, Kansas, US",11971.544715447157,1.867572156196944,2021-01-20,2021-01-21,8.0,-6.4,0.8
27085.0,McLeod,Minnesota,US,2021-01-20 05:21:54,44.82367677,-94.27287017,3253,45,0,3208,"McLeod, Minnesota, US",9063.04850527958,1.3833384568090994,2021-01-20,2021-01-21,-7.2,-18.9,-13.05
19181.0,Warren,Iowa,US,2021-01-20 05:21:54,41.33559454,-93.56007641,4439,38,0,4401,"Warren, Iowa, US",8625.111724245133,0.8560486596080198,2021-01-20,2021-01-21,2.8,-12.8,-5.0
,,,Poland,2021-01-20 05:21:54,51.9194,19.1451,1443804,33698,1197034,213072,Poland,3814.883792086503,2.3339733093965664,2021-01-20,2021-01-21,5.0,1.0,3.0
45041.0,Florence,South Carolina,US,2021-01-20 05:21:54,34.02361754,-79.70189312,13886,316,0,13570,"Florence, South Carolina, US",10040.999905996689,2.2756733400547318,2021-01-20,2021-01-21,16.7,2.2,9.45
,,,Lesotho,2021-01-20 05:21:54,-29.61,28.2336,7018,101,1652,5265,Lesotho,327.59918067528935,1.439156454830436,2021-01-20,2021-01-21,23.3,11.1,17.2
24017.0,Charles,Maryland,US,2021-01-20 05:21:54,38.51092331,-76.98580666,7303,136,0,7167,"Charles, Maryland, US",4473.31507990469,1.862248391072162,2021-01-20,2021-01-21,6.4,-3.6,1.4
,,,Comoros,2021-01-20 05:21:54,-11.6455,43.3333,1864,51,1144,669,Comoros,214.35265842144904,2.736051502145923,2021-01-20,2021-01-21,30.0,28.0,29.0
28129.0,Smith,Mississippi,US,2021-01-20 05:21:54,32.01744532,-89.50644846,1214,24,0,1190,"Smith, Mississippi, US",7627.544609198291,1.9769357495881383,2021-01-20,2021-01-21,15.9,10.4,13.15
,,Limburg,Netherlands,2021-01-20 05:21:54,51.209227,5.93387,58465,1224,0,57193,"Limburg, Netherlands",5228.692061679143,2.0919284430368914,2021-01-20,2021-01-21,11.3,6.2,8.75
19167.0,Sioux,Iowa,US,2021-01-20 05:21:54,43.08221074,-96.1767568,4551,57,0,4494,"Sioux, Iowa, US",13056.950222349737,1.2524719841793013,2021-01-20,2021-01-21,7.8,-11.7,-1.95
28117.0,Prentiss,Mississippi,US,2021-01-20 05:21:54,34.61810501,-88.51986294,2465,52,0,2413,"Prentiss, Mississippi, US",9810.554803788904,2.109533468559838,2021-01-20,2021-01-21,9.0,0.0,4.5
6045.0,Mendocino,California,US,2021-01-20 05:21:54,39.4381191,-123.3911313,2986,32,0,2952,"Mendocino, California, US",3439.8091044277166,1.0723860589812333,2021-01-20,2021-01-21,14.8,2.2,8.5
,,,Congo (Kinshasa),2021-01-20 05:21:54,-4.0383,21.7587,21140,640,14812,5688,Congo (Kinshasa),23.603917598254714,3.0274361400189216,2021-01-20,2021-01-21,27.4,21.9,24.65
13067.0,Cobb,Georgia,US,2021-01-20 05:21:54,33.94243204,-84.5761255,56680,654,0,56026,"Cobb, Georgia, US",7456.511357761257,1.1538461538461535,2021-01-20,2021-01-21,11.7,5.4,8.55
36053.0,Madison,New York,US,2021-01-20 05:21:54,42.91653905,-75.67266639,3149,76,0,3073,"Madison, New York, US",4438.899930928518,2.4134645919339475,2021-01-20,2021-01-21,-3.0,-11.9,-7.45
19143.0,Osceola,Iowa,US,2021-01-20 05:21:54,43.37824276,-95.62422844,640,9,0,631,"Osceola, Iowa, US",10741.859684457871,1.40625,2021-01-20,2021-01-21,-0.6,-14.4,-7.5
29213.0,Taney,Missouri,US,2021-01-20 05:21:54,36.65465345,-93.04075153,4239,60,0,4179,"Taney, Missouri, US",7579.387784294093,1.4154281670205238,2021-01-20,2021-01-21,11.1,-6.1,2.5
47027.0,Clay,Tennessee,US,2021-01-20 05:21:54,36.55151008,-85.53930419,1003,26,0,914,"Clay, Tennessee, US",12344.057780695995,2.765957446808511,2021-01-20,2021-01-21,14.4,-3.3,5.55
39099.0,Mahoning,Ohio,US,2021-01-20 05:21:54,41.01631101,-80.77287029,16931,535,0,16397,"Mahoning, Ohio, US",7403.698569635697,3.1539779103419763,2021-01-20,2021-01-21,-1.1,-6.7,-3.9
19095.0,Iowa,Iowa,US,2021-01-20 05:21:54,41.68630265,-92.0643373,1254,22,0,1232,"Iowa, Iowa, US",7748.393475037074,1.7543859649122806,2021-01-20,2021-01-21,1.1,-16.7,-7.8
47147.0,Robertson,Tennessee,US,2021-01-20 05:21:54,36.52454807,-86.87346725,7989,85,0,7581,"Robertson, Tennessee, US",10674.947432916046,1.1087920688755544,2021-01-20,2021-01-21,12.2,-1.7,5.25
18065.0,Henry,Indiana,US,2021-01-20 05:21:54,39.93029017,-85.39625719,4977,77,0,4900,"Henry, Indiana, US",10374.80196781456,1.5471167369901546,2021-01-20,2021-01-21,2.2,-9.4,-3.6
48163.0,Frio,Texas,US,2021-01-20 05:21:54,28.86751206,-99.10804207,2047,24,0,2124,"Frio, Texas, US",10578.15424012607,1.11731843575419,2021-01-20,2021-01-21,20.6,8.9,14.75
30063.0,Missoula,Montana,US,2021-01-20 05:21:54,47.03728583,-113.92135079999998,7273,60,0,7213,"Missoula, Montana, US",6081.103678929766,0.8249690636601128,2021-01-20,2021-01-21,3.3,-4.1,-0.4
,,Saint Petersburg,Russia,2021-01-20 05:21:54,59.9606739,30.158655100000004,304045,8971,190562,104512,"Saint Petersburg, Russia",5681.029384699179,2.9505500830469176,2021-01-20,2021-01-21,-5.0,-11.0,-8.0
28135.0,Tallahatchie,Mississippi,US,2021-01-20 05:21:54,33.95339918,-90.1729398,1419,34,0,1385,"Tallahatchie, Mississippi, US",10275.90701716272,2.3960535588442564,2021-01-20,2021-01-21,11.9,5.6,8.75
26163.0,Wayne,Michigan,US,2021-01-20 05:21:54,42.28098405,-83.281255,93373,3866,0,89507,"Wayne, Michigan, US",5337.6038890029,4.140383194285286,2021-01-20,2021-01-21,-0.2,-8.0,-4.1
40067.0,Jefferson,Oklahoma,US,2021-01-20 05:21:54,34.11130184,-97.83182974,583,4,0,579,"Jefferson, Oklahoma, US",9713.428857047653,0.6861063464837049,2021-01-20,2021-01-21,7.0,3.0,5.0
50001.0,Addison,Vermont,US,2021-01-20 05:21:54,44.03217337,-73.14130877,527,5,0,522,"Addison, Vermont, US",1432.960817902493,0.9487666034155596,2021-01-20,2021-01-21,-4.4,-17.2,-10.8
4001.0,Apache,Arizona,US,2021-01-20 05:21:54,35.39465006,-109.4892383,8705,278,0,8427,"Apache, Arizona, US",12109.282624118408,3.193566915565767,2021-01-20,2021-01-21,7.4,-1.9,2.75
37089.0,Henderson,North Carolina,US,2021-01-20 05:21:54,35.33788927,-82.4766782,6952,100,0,6852,"Henderson, North Carolina, US",5920.7780815384485,1.43843498273878,2021-01-20,2021-01-21,12.8,-2.8,5.0
72151.0,Yabucoa,Puerto Rico,US,2021-01-20 05:21:54,18.070399,-65.896289,619,0,0,619,"Yabucoa, Puerto Rico, US",1917.477231893935,0.0,2021-01-20,2021-01-21,28.9,22.8,25.85
31151.0,Saline,Nebraska,US,2021-01-20 05:21:54,40.52418865,-97.14085859,1829,3,0,1826,"Saline, Nebraska, US",12858.548931383575,0.164024056861673,2021-01-20,2021-01-21,12.6,-4.4,4.1
,,Bermuda,United Kingdom,2021-01-20 05:21:54,32.3078,-64.7505,684,12,603,69,"Bermuda, United Kingdom",1098.3893501196344,1.7543859649122806,2021-01-20,2021-01-21,20.2,17.0,18.6
48387.0,Red River,Texas,US,2021-01-20 05:21:54,33.61886692,-95.04841765,591,31,0,518,"Red River, Texas, US",4566.248024619479,5.646630236794171,2021-01-20,2021-01-21,8.9,6.1,7.5
13263.0,Talbot,Georgia,US,2021-01-20 05:21:54,32.69642758,-84.53351366,378,11,0,367,"Talbot, Georgia, US",6101.6949152542375,2.9100529100529102,2021-01-20,2021-01-21,17.2,-1.1,8.05
22091.0,St. Helena,Louisiana,US,2021-01-20 05:21:54,30.82210324,-90.71013176,805,7,0,798,"St. Helena, Louisiana, US",7945.12435846822,0.8695652173913043,2021-01-20,2021-01-21,20.0,10.7,15.35
,,Tamil Nadu,India,2021-01-20 05:21:54,11.006091,78.400624,831866,12281,814098,5487,"Tamil Nadu, India",1068.669655646792,1.4763195033815542,2021-01-20,2021-01-21,31.9,22.6,27.25
,,Tyva Republic,Russia,2021-01-20 05:21:54,51.4017149,93.8582593,15197,183,13991,1023,"Tyva Republic, Russia",4723.643393986113,1.204185036520366,2021-01-20,2021-01-21,-10.7,-22.6,-16.65
2188.0,Northwest Arctic,Alaska,US,2021-01-20 05:21:54,67.04919196,-159.7503946,538,0,0,538,"Northwest Arctic, Alaska, US",7059.441018239077,0.0,2021-01-20,2021-01-21,-8.9,-19.2,-14.05
8097.0,Pitkin,Colorado,US,2021-01-20 05:21:54,39.21720112,-106.9310027,1698,4,0,1694,"Pitkin, Colorado, US",9557.043957899476,0.2355712603062426,2021-01-20,2021-01-21,1.4,-12.8,-5.7
48265.0,Kerr,Texas,US,2021-01-20 05:21:54,30.06040006,-99.34930144,3100,61,0,2959,"Kerr, Texas, US",5741.444866920152,2.019867549668874,2021-01-20,2021-01-21,9.2,5.2,7.2
48021.0,Bastrop,Texas,US,2021-01-20 05:21:54,30.10370699,-97.31206354,4972,57,0,4316,"Bastrop, Texas, US",4928.823416701419,1.303453007088955,2021-01-20,2021-01-21,14.4,10.7,12.55
22115.0,Vernon,Louisiana,US,2021-01-20 05:21:54,31.10884837,-93.18153838,2542,82,0,2460,"Vernon, Louisiana, US",5359.5901241856245,3.225806451612903,2021-01-20,2021-01-21,20.5,11.2,15.85
31113.0,Logan,Nebraska,US,2021-01-20 05:21:54,41.56650314,-100.4817851,71,0,0,71,"Logan, Nebraska, US",9491.978609625668,0.0,2021-01-20,2021-01-21,11.9,-4.8,3.55
,,Catalonia,Spain,2021-01-20 05:21:54,41.5912,1.5209,444330,9119,26203,409008,"Catalonia, Spain",5872.385540818386,2.0523034681430468,2021-01-20,2021-01-21,10.4,2.6,6.5
17129.0,Menard,Illinois,US,2021-01-20 05:21:54,40.02742725,-89.80246001,880,6,0,874,"Menard, Illinois, US",7215.480485405051,0.6818181818181818,2021-01-20,2021-01-21,4.4,-10.0,-2.8
12095.0,Orange,Florida,US,2021-01-20 05:21:54,28.51367621,-81.31799498,94273,850,0,93423,"Orange, Florida, US",6765.42859029231,0.9016367358628664,2021-01-20,2021-01-21,22.8,8.0,15.4
,,Yamaguchi,Japan,2021-01-20 05:21:54,34.201190000000004,131.573293,968,5,740,223,"Yamaguchi, Japan",71.26366377685639,0.5165289256198347,2021-01-20,2021-01-21,10.7,-2.8,3.95
40003.0,Alfalfa,Oklahoma,US,2021-01-20 05:21:54,36.73090616,-98.32408495,1044,5,0,1039,"Alfalfa, Oklahoma, US",18309.365135040334,0.4789272030651341,2021-01-20,2021-01-21,12.2,-3.9,4.15
48189.0,Hale,Texas,US,2021-01-20 05:21:54,34.07044901,-101.8268114,2114,135,0,5533,"Hale, Texas, US",16967.011914027422,2.3817925194071985,2021-01-20,2021-01-21,13.3,0.0,6.65
22047.0,Iberville,Louisiana,US,2021-01-20 05:21:54,30.25734305,-91.3499598,3080,77,0,3003,"Iberville, Louisiana, US",9473.716588231677,2.5,2021-01-20,2021-01-21,21.1,10.0,15.55
38097.0,Traill,North Dakota,US,2021-01-20 05:21:54,47.45367788,-97.16323288,943,18,0,931,"Traill, North Dakota, US",11809.357889497262,1.8967334035827184,2021-01-20,2021-01-21,4.1,-12.6,-4.25
42025.0,Carbon,Pennsylvania,US,2021-01-20 05:21:54,40.91545395,-75.7068525,3946,109,0,3837,"Carbon, Pennsylvania, US",6148.141223395968,2.7622909275215406,2021-01-20,2021-01-21,3.0,-3.6,-0.3
,,Aomori,Japan,2021-01-20 05:21:54,40.781541,140.828896,656,8,542,106,"Aomori, Japan",52.6328035552817,1.2195121951219512,2021-01-20,2021-01-21,-0.5,-7.0,-3.75
37005.0,Alleghany,North Carolina,US,2021-01-20 05:21:54,36.49360862,-81.12857041,771,3,0,768,"Alleghany, North Carolina, US",6922.869713567388,0.3891050583657587,2021-01-20,2021-01-21,10.0,0.0,5.0
26069.0,Iosco,Michigan,US,2021-01-20 05:21:54,44.35486835,-83.63484895,1208,58,0,1150,"Iosco, Michigan, US",4807.577506268158,4.801324503311259,2021-01-20,2021-01-21,-3.2,-7.7,-5.45
16083.0,Twin Falls,Idaho,US,2021-01-20 05:21:54,42.35440512,-114.6685381,8554,118,0,8436,"Twin Falls, Idaho, US",9845.990929809615,1.3794715922375498,2021-01-20,2021-01-21,5.0,-8.9,-1.95
45007.0,Anderson,South Carolina,US,2021-01-20 05:21:54,34.51828081,-82.63959517,15596,327,0,15269,"Anderson, South Carolina, US",7699.52309955667,2.096691459348551,2021-01-20,2021-01-21,15.4,1.5,8.45
21143.0,Lyon,Kentucky,US,2021-01-20 05:21:54,37.02080035,-88.07886257,385,11,0,374,"Lyon, Kentucky, US",4689.403166869671,2.857142857142857,2021-01-20,2021-01-21,12.2,-1.1,5.55
30047.0,Lake,Montana,US,2021-01-20 05:21:54,47.64514965,-114.0898013,1739,19,0,1720,"Lake, Montana, US",5709.501608772736,1.092581943645773,2021-01-20,2021-01-21,3.3,-2.2,0.55
19087.0,Henry,Iowa,US,2021-01-20 05:21:54,40.98767962,-91.54436349,2643,30,0,2613,"Henry, Iowa, US",13245.464568507568,1.135073779795687,2021-01-20,2021-01-21,6.0,-12.0,-3.0
,,Kiev Oblast,Ukraine,2021-01-20 05:21:54,50.053,30.7667,66488,1069,46647,18772,"Kiev Oblast, Ukraine",3760.761111802437,1.607808927926844,2021-01-20,2021-01-21,-10.0,-24.0,-17.0
18037.0,Dubois,Indiana,US,2021-01-20 05:21:54,38.36597551,-86.87924170000002,5471,87,0,5384,"Dubois, Indiana, US",12801.853238487458,1.59020288795467,2021-01-20,2021-01-21,4.4,-4.4,0.0
19007.0,Appanoose,Iowa,US,2021-01-20 05:21:54,40.74324454,-92.86865906,1105,38,0,1067,"Appanoose, Iowa, US",8892.644455174634,3.438914027149321,2021-01-20,2021-01-21,3.6,-12.5,-4.45
18183.0,Whitley,Indiana,US,2021-01-20 05:21:54,41.13863784,-85.50791236,2972,33,0,2939,"Whitley, Indiana, US",8750.441644093746,1.110363391655451,2021-01-20,2021-01-21,0.6,-7.8,-3.6
,,Veracruz,Mexico,2021-01-20 05:21:54,19.1738,-96.1342,47227,6754,0,40473,"Veracruz, Mexico",553.0183040428523,14.301141296292377,2021-01-20,2021-01-21,28.0,17.0,22.5
47155.0,Sevier,Tennessee,US,2021-01-20 05:21:54,35.78077323,-83.52244332,10540,108,0,10426,"Sevier, Tennessee, US",10721.628498727736,1.0252515663565598,2021-01-20,2021-01-21,7.8,1.5,4.65
27035.0,Crow Wing,Minnesota,US,2021-01-20 05:21:54,46.48096553,-94.06755609,4827,74,0,4753,"Crow Wing, Minnesota, US",7419.875489970025,1.533043298114771,2021-01-20,2021-01-21,4.7,-18.0,-6.65
