FIPS,Admin2,Province_State,Country_Region,last_update,latitude,longitude,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,start_date,end_date,max_temp,min_temp,avg_temp
35006.0,Cibola,New Mexico,US,2021-01-20 05:21:54,34.91131525,-107.998876,2500,84,0,2416,"Cibola, New Mexico, US",9372.071227741331,3.36,2021-01-20,2021-01-21,3.8,-5.1,-0.65
23013.0,Knox,Maine,US,2021-01-20 05:21:54,44.11486325,-69.10529169,507,4,0,503,"Knox, Maine, US",1274.7661671527708,0.7889546351084813,2021-01-20,2021-01-21,-1.1,-9.4,-5.25
47013.0,Campbell,Tennessee,US,2021-01-20 05:21:54,36.40355516,-84.15108559999999,3315,40,0,3218,"Campbell, Tennessee, US",8177.300336328498,1.2277470841006752,2021-01-20,2021-01-21,9.0,0.0,4.5
51800.0,Suffolk,Virginia,US,2021-01-20 05:21:54,36.70155394,-76.63603554,5030,101,0,4929,"Suffolk, Virginia, US",5460.980588005385,2.0079522862823063,2021-01-20,2021-01-21,11.7,-1.4,5.15
19125.0,Marion,Iowa,US,2021-01-20 05:21:54,41.33445101,-93.09934783,3049,52,0,2997,"Marion, Iowa, US",9169.097525035337,1.7054772056411938,2021-01-20,2021-01-21,2.8,-11.1,-4.15
55115.0,Shawano,Wisconsin,US,2021-01-20 05:21:54,44.78902246,-88.76443896,4876,75,0,4801,"Shawano, Wisconsin, US",11922.051883909142,1.5381460213289582,2021-01-20,2021-01-21,1.0,-13.5,-6.25
,,,Costa Rica,2021-01-20 05:21:54,9.7489,-83.7534,186877,2477,144030,40370,Costa Rica,3668.488769587803,1.3254707641924903,2021-01-20,2021-01-21,24.8,19.3,22.05
,,Tver Oblast,Russia,2021-01-20 05:21:54,57.1134475,35.174442799999994,26580,490,21974,4116,"Tver Oblast, Russia",2070.298230432449,1.8434913468773515,2021-01-20,2021-01-21,-5.9,-13.7,-9.8
42105.0,Potter,Pennsylvania,US,2021-01-20 05:21:54,41.74471626,-77.89559864,775,17,0,758,"Potter, Pennsylvania, US",4689.580055669853,2.193548387096774,2021-01-20,2021-01-21,-1.1,-5.0,-3.05
47071.0,Hardin,Tennessee,US,2021-01-20 05:21:54,35.19732531,-88.18593755,3065,47,0,2942,"Hardin, Tennessee, US",11652.112895680648,1.5724322515891602,2021-01-20,2021-01-21,10.7,1.5,6.1
,,,Iraq,2021-01-20 05:21:54,33.223191,43.679291,609852,12962,573011,23879,Iraq,1516.1960457806415,2.1254337117858104,2021-01-20,2021-01-21,17.4,8.5,12.95
,,Tlaxcala,Mexico,2021-01-20 05:21:54,19.3139,-98.2404,13413,1651,0,11762,"Tlaxcala, Mexico",971.948774321364,12.30895399985089,2021-01-20,2021-01-21,21.4,8.1,14.75
26109.0,Menominee,Michigan,US,2021-01-20 05:21:54,45.58038692,-87.55370409,1800,36,0,1764,"Menominee, Michigan, US",7901.668129938543,2.0,2021-01-20,2021-01-21,-0.4,-14.1,-7.25
46069.0,Hyde,South Dakota,US,2021-01-20 05:21:54,44.54747703,-99.48572582,134,1,0,133,"Hyde, South Dakota, US",10299.769408147578,0.746268656716418,2021-01-20,2021-01-21,9.4,-7.2,1.1
31065.0,Furnas,Nebraska,US,2021-01-20 05:21:54,40.17642064,-99.91247454,395,4,0,391,"Furnas, Nebraska, US",8447.390932420873,1.0126582278481011,2021-01-20,2021-01-21,8.3,-10.6,-1.15
,,,Vanuatu,2021-01-20 05:21:54,-15.3767,166.9592,1,0,1,0,Vanuatu,0.3416700833675003,0.0,2021-01-20,2021-01-21,32.0,24.0,28.0
13071.0,Colquitt,Georgia,US,2021-01-20 05:21:54,31.18810588,-83.7677946,3699,58,0,3641,"Colquitt, Georgia, US",8111.842105263157,1.5679913490132469,2021-01-20,2021-01-21,20.0,8.3,14.15
22073.0,Ouachita,Louisiana,US,2021-01-20 05:21:54,32.47645559,-92.15704172,16181,347,0,15834,"Ouachita, Louisiana, US",10556.56678344718,2.144490451764415,2021-01-20,2021-01-21,11.7,8.3,10.0
28163.0,Yazoo,Mississippi,US,2021-01-20 05:21:54,32.77890365,-90.39656148,2470,56,0,2414,"Yazoo, Mississippi, US",8319.29942741664,2.2672064777327936,2021-01-20,2021-01-21,13.3,8.1,10.7
53003.0,Asotin,Washington,US,2021-01-20 05:21:54,46.18894415,-117.2022851,1147,25,0,1122,"Asotin, Washington, US",5079.266672571074,2.1795989537925022,2021-01-20,2021-01-21,3.9,-2.2,0.85
37027.0,Caldwell,North Carolina,US,2021-01-20 05:21:54,35.95204977,-81.54799522,7306,31,0,7275,"Caldwell, North Carolina, US",8890.457300007301,0.4243087872981111,2021-01-20,2021-01-21,12.8,-1.7,5.55
28113.0,Pike,Mississippi,US,2021-01-20 05:21:54,31.17507789,-90.40392572,2637,78,0,2559,"Pike, Mississippi, US",6711.973121563837,2.957906712172924,2021-01-20,2021-01-21,18.3,8.3,13.3
,,French Guiana,France,2021-01-20 05:21:54,4.0,-53.0,15055,76,9995,4984,"French Guiana, France",5040.477832611272,0.5048156758551976,2021-01-20,2021-01-21,29.3,21.9,25.6
31095.0,Jefferson,Nebraska,US,2021-01-20 05:21:54,40.17584531,-97.142601,590,1,0,589,"Jefferson, Nebraska, US",8373.545273914278,0.1694915254237288,2021-01-20,2021-01-21,7.2,-7.2,0.0
37099.0,Jackson,North Carolina,US,2021-01-20 05:21:54,35.28814273,-83.14093385,2767,20,0,2747,"Jackson, North Carolina, US",6297.510127907506,0.7228044813877846,2021-01-20,2021-01-21,4.4,-4.4,0.0
51047.0,Culpeper,Virginia,US,2021-01-20 05:21:54,38.48199985,-77.95630870000002,3520,30,0,3490,"Culpeper, Virginia, US",6691.379146468967,0.8522727272727273,2021-01-20,2021-01-21,9.0,-6.5,1.25
,,,Czechia,2021-01-20 05:21:54,49.8175,15.473,899503,14646,750376,134481,Czechia,8399.519207334553,1.6282324794914524,2021-01-20,2021-01-21,8.0,1.0,4.5
47053.0,Gibson,Tennessee,US,2021-01-20 05:21:54,35.99438059,-88.93358327,5725,111,0,5545,"Gibson, Tennessee, US",11511.611340646816,1.9625176803394624,2021-01-20,2021-01-21,8.9,-0.4,4.25
48455.0,Trinity,Texas,US,2021-01-20 05:21:54,31.0879489,-95.1367187,716,12,0,491,"Trinity, Texas, US",3433.212749982936,2.3856858846918487,2021-01-20,2021-01-21,16.7,11.5,14.1
18117.0,Orange,Indiana,US,2021-01-20 05:21:54,38.54118920000001,-86.49523093,1529,37,0,1492,"Orange, Indiana, US",7782.754759238522,2.419882275997384,2021-01-20,2021-01-21,11.1,-5.6,2.75
25005.0,Bristol,Massachusetts,US,2021-01-20 05:21:54,41.79228404,-71.10872211,45439,1058,0,44197,"Bristol, Massachusetts, US",8039.213257916871,2.733334800501772,2021-01-20,2021-01-21,5.0,-2.7,1.15
21089.0,Greenup,Kentucky,US,2021-01-20 05:21:54,38.54332505,-82.9215658,2852,21,0,2831,"Greenup, Kentucky, US",8125.819134993447,0.7363253856942497,2021-01-20,2021-01-21,8.9,0.6,4.75
10005.0,Sussex,Delaware,US,2021-01-20 05:21:54,38.66143781,-75.39031349,18844,376,0,18468,"Sussex, Delaware, US",8045.25563027004,1.995330078539588,2021-01-20,2021-01-21,7.8,-3.8,2.0
54063.0,Monroe,West Virginia,US,2021-01-20 05:21:54,37.56274716,-80.54577965,822,11,0,811,"Monroe, West Virginia, US",6192.090395480226,1.338199513381995,2021-01-20,2021-01-21,3.0,-3.0,0.0
21161.0,Mason,Kentucky,US,2021-01-20 05:21:54,38.59471935,-83.82151043,1131,24,0,1107,"Mason, Kentucky, US",6625.659050966608,2.122015915119364,2021-01-20,2021-01-21,8.3,-1.1,3.6
46087.0,McCook,South Dakota,US,2021-01-20 05:21:54,43.6742571,-97.36863144,710,22,0,688,"McCook, South Dakota, US",12710.347296813465,3.0985915492957745,2021-01-20,2021-01-21,5.6,-12.2,-3.3
8071.0,Las Animas,Colorado,US,2021-01-20 05:21:54,37.3153406,-104.0376458,876,10,0,866,"Las Animas, Colorado, US",6038.880463256583,1.1415525114155252,2021-01-20,2021-01-21,8.9,-7.8,0.55
,,Gelderland,Netherlands,2021-01-20 05:21:54,52.061738,5.939114,105260,1525,0,103601,"Gelderland, Netherlands",5040.096799926365,1.4581391367207563,2021-01-20,2021-01-21,10.8,6.1,8.45
51735.0,Poquoson,Virginia,US,2021-01-20 05:21:54,37.14259351,-76.35798148,489,7,0,482,"Poquoson, Virginia, US",3985.005297041806,1.4314928425357871,2021-01-20,2021-01-21,10.2,-0.3,4.95
37133.0,Onslow,North Carolina,US,2021-01-20 05:21:54,34.72607366,-77.42908179,11436,90,0,11346,"Onslow, North Carolina, US",5777.566712809062,0.7869884575026233,2021-01-20,2021-01-21,15.6,-0.6,7.5
13045.0,Carroll,Georgia,US,2021-01-20 05:21:54,33.58138199,-85.07976677,8856,145,0,8711,"Carroll, Georgia, US",7380.492032802187,1.637308039747064,2021-01-20,2021-01-21,13.9,-3.3,5.3
47009.0,Blount,Tennessee,US,2021-01-20 05:21:54,35.68938198,-83.92847788,12767,126,0,11903,"Blount, Tennessee, US",9038.380620341428,1.0474686175076895,2021-01-20,2021-01-21,8.9,0.6,4.75
,,,Liberia,2021-01-20 05:21:54,6.4280550000000005,-9.429499,1896,84,1707,105,Liberia,37.4875659319486,4.430379746835443,2021-01-20,2021-01-21,29.6,21.5,25.55
29087.0,Holt,Missouri,US,2021-01-20 05:21:54,40.09799248,-95.2163888,346,9,0,337,"Holt, Missouri, US",7858.278446513741,2.601156069364162,2021-01-20,2021-01-21,12.2,-4.8,3.7
,,Kurgan Oblast,Russia,2021-01-20 05:21:54,55.7655302,64.5632681,14040,202,12293,1545,"Kurgan Oblast, Russia",1660.4832195397717,1.4387464387464388,2021-01-20,2021-01-21,-14.4,-17.4,-15.9
29115.0,Linn,Missouri,US,2021-01-20 05:21:54,39.87001769,-93.10704106,484,9,0,475,"Linn, Missouri, US",4060.402684563759,1.859504132231405,2021-01-20,2021-01-21,7.2,-7.4,-0.1
39025.0,Clermont,Ohio,US,2021-01-20 05:21:54,39.04847534,-84.15375786,15335,187,0,15148,"Clermont, Ohio, US",7428.740287170345,1.2194326703619172,2021-01-20,2021-01-21,3.5,-1.1,1.2
54029.0,Hancock,West Virginia,US,2021-01-20 05:21:54,40.51943859,-80.57461608,2330,76,0,2254,"Hancock, West Virginia, US",8087.46962860118,3.2618025751072963,2021-01-20,2021-01-21,0.9,-6.8,-2.95
18165.0,Vermillion,Indiana,US,2021-01-20 05:21:54,39.8523352,-87.46160542,1458,34,0,1424,"Vermillion, Indiana, US",9407.66550522648,2.3319615912208507,2021-01-20,2021-01-21,1.5,-7.1,-2.8
51069.0,Frederick,Virginia,US,2021-01-20 05:21:54,39.20172582,-78.25974949,4955,38,0,4917,"Frederick, Virginia, US",5547.904560366352,0.7669021190716448,2021-01-20,2021-01-21,3.0,-6.0,-1.5
48321.0,Matagorda,Texas,US,2021-01-20 05:21:54,28.81955746,-96.01230294,2650,72,0,2530,"Matagorda, Texas, US",7100.946974865595,2.767102229054573,2021-01-20,2021-01-21,22.2,14.9,18.55
36049.0,Lewis,New York,US,2021-01-20 05:21:54,43.7844157,-75.44903992,1495,24,0,1471,"Lewis, New York, US",5685.275327045939,1.605351170568562,2021-01-20,2021-01-21,-0.6,-10.0,-5.3
,,,Moldova,2021-01-20 05:21:54,47.4116,28.3699,153506,3282,143766,6458,Moldova,3805.339810999754,2.1380271780907587,2021-01-20,2021-01-21,-2.0,-11.0,-6.5
72075.0,Juana Diaz,Puerto Rico,US,2021-01-20 05:21:54,18.050764,-66.49458100000001,704,0,0,704,"Juana Diaz, Puerto Rico, US",1575.684325969695,0.0,2021-01-20,2021-01-21,32.2,18.9,25.55
,,Chihuahua,Mexico,2021-01-20 05:21:54,28.633000000000006,-106.0691,38566,4690,0,33876,"Chihuahua, Mexico",1014.497747854984,12.16097080329824,2021-01-20,2021-01-21,17.2,8.2,12.7
16025.0,Camas,Idaho,US,2021-01-20 05:21:54,43.46665742,-114.8065892,58,0,0,58,"Camas, Idaho, US",5244.122965641953,0.0,2021-01-20,2021-01-21,6.6,-10.9,-2.15
13277.0,Tift,Georgia,US,2021-01-20 05:21:54,31.45743864,-83.5236119,4219,92,0,4127,"Tift, Georgia, US",10380.375947249286,2.180611519317374,2021-01-20,2021-01-21,17.2,-2.8,7.2
8027.0,Custer,Colorado,US,2021-01-20 05:21:54,38.10883162,-105.3683478,156,1,0,155,"Custer, Colorado, US",3078.1373322809786,0.6410256410256411,2021-01-20,2021-01-21,3.0,-12.6,-4.8
,,Bashkortostan Republic,Russia,2021-01-20 05:21:54,54.8573563,57.1439682,22235,167,16743,5325,"Bashkortostan Republic, Russia",547.2162603090646,0.7510681358219025,2021-01-20,2021-01-21,-11.5,-20.0,-15.75
28131.0,Stone,Mississippi,US,2021-01-20 05:21:54,30.79187949,-89.11547539,1447,21,0,1426,"Stone, Mississippi, US",7891.579406631763,1.4512785072563923,2021-01-20,2021-01-21,21.1,9.4,15.25
27137.0,St. Louis,Minnesota,US,2021-01-20 05:21:54,47.6048407,-92.46879855,13690,241,0,13449,"St. Louis, Minnesota, US",6876.977947455669,1.760409057706355,2021-01-20,2021-01-21,0.6,-22.5,-10.95
13059.0,Clarke,Georgia,US,2021-01-20 05:21:54,33.95436462,-83.37124007,12039,81,0,11958,"Clarke, Georgia, US",9381.209528484933,0.672813356591079,2021-01-20,2021-01-21,15.7,4.3,10.0
28013.0,Calhoun,Mississippi,US,2021-01-20 05:21:54,33.93683395,-89.33686647,1365,21,0,1344,"Calhoun, Mississippi, US",9504.909128890746,1.5384615384615383,2021-01-20,2021-01-21,15.0,0.6,7.8
31185.0,York,Nebraska,US,2021-01-20 05:21:54,40.87272618,-97.59710186,1335,9,0,1326,"York, Nebraska, US",9759.485342495796,0.6741573033707865,2021-01-20,2021-01-21,7.2,-5.6,0.8
39053.0,Gallia,Ohio,US,2021-01-20 05:21:54,38.82708533,-82.31647569,1921,32,0,1889,"Gallia, Ohio, US",6425.178941735233,1.665799062988027,2021-01-20,2021-01-21,8.9,-1.1,3.9
22043.0,Grant,Louisiana,US,2021-01-20 05:21:54,31.59882456,-92.56124347,1745,42,0,1703,"Grant, Louisiana, US",7794.00598508196,2.4068767908309456,2021-01-20,2021-01-21,15.6,10.6,13.1
12113.0,Santa Rosa,Florida,US,2021-01-20 05:21:54,30.693414500000006,-87.02458128,13958,178,0,13780,"Santa Rosa, Florida, US",7572.987255375367,1.275254334431867,2021-01-20,2021-01-21,20.6,5.0,12.8
47151.0,Scott,Tennessee,US,2021-01-20 05:21:54,36.42325673,-84.50360494,2553,31,0,2231,"Scott, Tennessee, US",10250.135943447523,1.370468611847922,2021-01-20,2021-01-21,12.8,-4.4,4.2
38089.0,Stark,North Dakota,US,2021-01-20 05:21:54,46.80851182,-102.6576326,4187,47,0,4146,"Stark, North Dakota, US",13315.761059417577,1.1209158120677318,2021-01-20,2021-01-21,3.9,-5.0,-0.55
38007.0,Billings,North Dakota,US,2021-01-20 05:21:54,47.02366884,-103.3762965,53,0,0,53,"Billings, North Dakota, US",5711.206896551724,0.0,2021-01-20,2021-01-21,3.8,-3.5,0.15
,,Sinaloa,Mexico,2021-01-20 05:21:54,25.1721,-107.4795,29098,4452,0,24646,"Sinaloa, Mexico",921.793001114464,15.300020619973882,2021-01-20,2021-01-21,20.4,13.0,16.7
22055.0,Lafayette,Louisiana,US,2021-01-20 05:21:54,30.2049055,-92.06959876,19427,218,0,19209,"Lafayette, Louisiana, US",7949.1795899995905,1.1221495856282493,2021-01-20,2021-01-21,21.1,10.6,15.85
42119.0,Union,Pennsylvania,US,2021-01-20 05:21:54,40.96188846,-77.05996014,3537,62,0,3475,"Union, Pennsylvania, US",7873.472386082853,1.7528979361040429,2021-01-20,2021-01-21,1.7,-6.7,-2.5
26007.0,Alpena,Michigan,US,2021-01-20 05:21:54,45.03477666,-83.62212411,1365,42,0,1323,"Alpena, Michigan, US",4805.491990846682,3.076923076923077,2021-01-20,2021-01-21,-3.2,-9.3,-6.25
42043.0,Dauphin,Pennsylvania,US,2021-01-20 05:21:54,40.41377078,-76.77993242,16834,393,0,16441,"Dauphin, Pennsylvania, US",6048.889863060953,2.334561007484852,2021-01-20,2021-01-21,5.0,-3.9,0.55
12083.0,Marion,Florida,US,2021-01-20 05:21:54,29.21227113,-82.05803627,22424,553,0,21871,"Marion, Florida, US",6133.831538463643,2.466107741705316,2021-01-20,2021-01-21,22.2,0.6,11.4
55019.0,Clark,Wisconsin,US,2021-01-20 05:21:54,44.73483377,-90.61207486,3351,58,0,3293,"Clark, Wisconsin, US",9636.510036233967,1.7308266189197254,2021-01-20,2021-01-21,0.4,-19.6,-9.6
31127.0,Nemaha,Nebraska,US,2021-01-20 05:21:54,40.38514847,-95.85433992,542,12,0,530,"Nemaha, Nebraska, US",7773.952954675846,2.2140221402214024,2021-01-20,2021-01-21,11.7,-7.2,2.25
,,Atlantico,Colombia,2021-01-20 05:21:54,10.6966,-74.8741,106949,3665,99071,4213,"Atlantico, Colombia",4218.035217275215,3.4268670113792554,2021-01-20,2021-01-21,34.0,25.0,29.5
,,,Ghana,2021-01-20 05:21:54,7.9465,-1.0232,58431,358,55899,2174,Ghana,188.04461566163104,0.6126884701613869,2021-01-20,2021-01-21,36.7,20.7,28.7
12033.0,Escambia,Florida,US,2021-01-20 05:21:54,30.67652764,-87.37284571,27733,448,0,27285,"Escambia, Florida, US",8712.411565865366,1.615404031298453,2021-01-20,2021-01-21,20.0,7.2,13.6
39043.0,Erie,Ohio,US,2021-01-20 05:21:54,41.36796058,-82.62904521,5976,136,0,5840,"Erie, Ohio, US",8046.750868499717,2.275769745649264,2021-01-20,2021-01-21,0.0,-5.5,-2.75
18115.0,Ohio,Indiana,US,2021-01-20 05:21:54,38.955305,-84.96515993,472,10,0,462,"Ohio, Indiana, US",8034.04255319149,2.1186440677966103,2021-01-20,2021-01-21,3.0,-2.2,0.4
